,60.0%,80.0%,90.0%,99.0%
6080,0.597263,0.783895,0.899314,0.995622
6090,0.597178,0.783939,0.899353,0.995629
6100,0.597045,0.784180,0.899518,0.995636
6110,0.596866,0.784037,0.899399,0.995644
6120,0.596811,0.784039,0.898856,0.995651
6130,0.596930,0.783783,0.898922,0.995658
6140,0.596721,0.783978,0.898719,0.995665
6150,0.596445,0.784065,0.898670,0.995672
6160,0.596421,0.784178,0.898837,0.995679
6170,0.596444,0.784358,0.898999,0.995686
6180,0.596344,0.784632,0.898599,0.995693
6190,0.596310,0.784330,0.898671,0.995700
6200,0.596129,0.784590,0.898418,0.995707
6210,0.596335,0.784939,0.898535,0.995714
6220,0.596369,0.785186,0.898710,0.995721
6230,0.596810,0.785362,0.898743,0.995727
6240,0.596651,0.785682,0.898776,0.995734
6250,0.596721,0.785770,0.898946,0.995741
6260,0.597033,0.785760,0.898884,0.995748
6270,0.597133,0.785628,0.898617,0.995755
6280,0.596886,0.785699,0.898603,0.995762
6290,0.596759,0.786031,0.898695,0.995768
6300,0.596752,0.786344,0.898855,0.995775
6310,0.596515,0.786664,0.899014,0.995782
6320,0.596596,0.786971,0.899176,0.995788
6330,0.596513,0.786633,0.899338,0.995795
6340,0.596759,0.786676,0.899494,0.995802
6350,0.596832,0.786724,0.899655,0.995808
6360,0.596729,0.786948,0.899509,0.995815
6370,0.596783,0.786780,0.899619,0.995821
6380,0.596641,0.786829,0.899554,0.995828
6390,0.596591,0.786667,0.899593,0.995835
6400,0.596832,0.786739,0.899672,0.995841
6410,0.596865,0.786597,0.899693,0.995848
6420,0.596765,0.786636,0.899304,0.995854
6430,0.597213,0.786696,0.898922,0.995860
6440,0.597148,0.786926,0.899071,0.995867
6450,0.596977,0.786963,0.898877,0.995873
6460,0.597002,0.787094,0.898560,0.995880
6470,0.596996,0.787000,0.898298,0.995886
6480,0.596870,0.786583,0.898238,0.995892
6490,0.596869,0.786431,0.897742,0.995899
6500,0.596720,0.786300,0.897741,0.995905
6510,0.596628,0.786120,0.897397,0.995911
6520,0.596859,0.786243,0.897361,0.995917
6530,0.596993,0.786501,0.897442,0.995924
6540,0.597110,0.786823,0.897314,0.995930
6550,0.597160,0.786905,0.897033,0.995936
6560,0.597322,0.786914,0.896463,0.995942
6570,0.597391,0.786487,0.896243,0.995949
6580,0.597529,0.786699,0.896061,0.995955
6590,0.597413,0.786430,0.895927,0.995961
6600,0.597606,0.786308,0.895378,0.995967
6610,0.597491,0.786551,0.895393,0.995973
6620,0.597269,0.786241,0.895291,0.995979
6630,0.597216,0.786247,0.895179,0.995985
6640,0.597033,0.785996,0.895123,0.995991
6650,0.597300,0.785962,0.895151,0.995998
6660,0.597607,0.785737,0.894985,0.996003
6670,0.597513,0.785719,0.895129,0.996009
6680,0.597511,0.785832,0.894950,0.996015
6690,0.597697,0.785932,0.894925,0.996021
6700,0.597698,0.785805,0.894669,0.996027
6710,0.597607,0.785699,0.894707,0.996033
6720,0.597367,0.785818,0.894863,0.996039
6730,0.597617,0.785592,0.894793,0.996045
6740,0.597471,0.785568,0.894825,0.996051
6750,0.597459,0.785585,0.894975,0.996057
6760,0.597725,0.785876,0.894717,0.996063
6770,0.598031,0.786119,0.894618,0.996068
6780,0.598110,0.785822,0.894346,0.996074
6790,0.598047,0.785829,0.894226,0.996080
6800,0.597791,0.786017,0.893976,0.996086
6810,0.597660,0.786082,0.894014,0.996092
6820,0.597477,0.786154,0.893850,0.996097
6830,0.597380,0.786422,0.893883,0.996103
6840,0.597340,0.786517,0.893679,0.996109
6850,0.597214,0.786530,0.893476,0.996114
6860,0.597299,0.786600,0.893520,0.996120
6870,0.597343,0.786659,0.893680,0.996125
6880,0.597234,0.786544,0.893832,0.996131
6890,0.597315,0.786616,0.893986,0.996137
6900,0.597534,0.786408,0.894137,0.996142
6910,0.597540,0.786394,0.894293,0.996148
6920,0.597408,0.786271,0.894446,0.996153
6930,0.597690,0.785987,0.894234,0.996159
6940,0.597700,0.786236,0.894224,0.996164
6950,0.597846,0.786426,0.894118,0.996170
6960,0.597665,0.786118,0.894158,0.996176
6970,0.597724,0.786139,0.894324,0.996181
6980,0.597635,0.786297,0.894459,0.996187
6990,0.597759,0.786244,0.894609,0.996192
7000,0.597898,0.786325,0.894761,0.996197
7010,0.597529,0.786046,0.894911,0.996203
7020,0.597761,0.785999,0.895061,0.996208
7030,0.597656,0.786301,0.895209,0.996214
7040,0.597672,0.786605,0.895359,0.996219
7050,0.597980,0.786880,0.895506,0.996225
7060,0.597891,0.786421,0.895428,0.996230
7070,0.598024,0.786333,0.895488,0.996235
7080,0.598299,0.786335,0.895610,0.996240
7090,0.598288,0.786331,0.895758,0.996246
7100,0.598224,0.786580,0.895906,0.996251
7110,0.598377,0.786419,0.895815,0.996256
7120,0.598541,0.786618,0.895854,0.996262
7130,0.598524,0.786691,0.895997,0.996267
7140,0.598548,0.786546,0.896144,0.996272
7150,0.598450,0.786805,0.896290,0.996277
7160,0.598307,0.786806,0.896448,0.996282
7170,0.598230,0.786800,0.896579,0.996288
7180,0.598319,0.786753,0.896723,0.996293
7190,0.598222,0.786758,0.896832,0.996298
7200,0.598265,0.786972,0.896866,0.996303
7210,0.597976,0.786957,0.897015,0.996308
7220,0.597972,0.787160,0.897124,0.996313
7230,0.598046,0.787441,0.897050,0.996319
7240,0.597918,0.787623,0.897010,0.996324
7250,0.597860,0.787915,0.897088,0.996329
7260,0.598107,0.788207,0.896865,0.996334
7270,0.598388,0.788283,0.897010,0.996339
7280,0.598490,0.787965,0.897151,0.996344
7290,0.598352,0.788104,0.897163,0.996349
7300,0.598431,0.787933,0.897229,0.996354
7310,0.598484,0.787824,0.896996,0.996359
7320,0.598517,0.787813,0.896912,0.996364
7330,0.598463,0.787492,0.897017,0.996369
7340,0.598533,0.787281,0.896954,0.996374
7350,0.598317,0.787129,0.897082,0.996378
7360,0.598184,0.787381,0.897083,0.996384
7370,0.598029,0.787545,0.896939,0.996388
7380,0.597899,0.787292,0.896664,0.996393
7390,0.597699,0.787219,0.896800,0.996398
7400,0.597674,0.786729,0.896941,0.996403
7410,0.597751,0.787019,0.897080,0.996408
7420,0.597848,0.787178,0.897058,0.996413
7430,0.597949,0.787017,0.897197,0.996418
7440,0.597814,0.786998,0.897315,0.996422
7450,0.598017,0.787291,0.897199,0.996427
7460,0.597982,0.787308,0.897182,0.996432
7470,0.597981,0.787257,0.897070,0.996437
7480,0.598023,0.787399,0.896986,0.996442
7490,0.598243,0.787348,0.897127,0.996446
7500,0.598091,0.787277,0.897262,0.996451
7510,0.598025,0.787468,0.897397,0.996456
7520,0.597842,0.787141,0.897537,0.996460
7530,0.597867,0.787303,0.897671,0.996465
7540,0.597658,0.787579,0.897397,0.996470
7550,0.597524,0.787862,0.897202,0.996475
7560,0.597419,0.787838,0.897257,0.996480
7570,0.597427,0.788017,0.897390,0.996484
7580,0.597124,0.788041,0.897423,0.996488
7590,0.597088,0.788025,0.897437,0.996493
7600,0.597353,0.788197,0.897505,0.996498
7610,0.597558,0.788190,0.897230,0.996502
7620,0.597530,0.787786,0.897138,0.996507
7630,0.597235,0.787506,0.896973,0.996511
7640,0.597142,0.787539,0.897059,0.996516
7650,0.597286,0.787415,0.897187,0.996520
7660,0.597236,0.787182,0.897286,0.996525
7670,0.597306,0.787293,0.897128,0.996530
7680,0.597061,0.787209,0.896958,0.996534
7690,0.597016,0.787106,0.896754,0.996539
7700,0.597001,0.787309,0.896867,0.996543
7710,0.596853,0.787360,0.897001,0.996548
7720,0.596805,0.787388,0.897135,0.996552
7730,0.596816,0.787626,0.897270,0.996557
7740,0.596787,0.787861,0.897399,0.996561
7750,0.596647,0.788050,0.897533,0.996566
7760,0.596704,0.788124,0.897667,0.996570
7770,0.596802,0.788368,0.897798,0.996574
7780,0.597017,0.788479,0.897931,0.996579
7790,0.597093,0.788370,0.898035,0.996583
7800,0.597126,0.788208,0.897966,0.996587
7810,0.597162,0.788144,0.897705,0.996592
7820,0.596960,0.788384,0.897672,0.996596
7830,0.596900,0.788651,0.897719,0.996600
7840,0.596873,0.788922,0.897813,0.996605
7850,0.597001,0.788949,0.897635,0.996609
7860,0.596859,0.788670,0.897504,0.996614
7870,0.597001,0.788592,0.897592,0.996618
7880,0.596985,0.788668,0.897722,0.996622
7890,0.596989,0.788805,0.897675,0.996627
7900,0.596901,0.788881,0.897513,0.996631
7910,0.596851,0.788722,0.897642,0.996635
7920,0.596937,0.788894,0.897751,0.996639
7930,0.596899,0.788965,0.897736,0.996643
7940,0.596846,0.789249,0.897546,0.996648
7950,0.596794,0.789446,0.897613,0.996652
7960,0.596988,0.789285,0.897614,0.996656
7970,0.596846,0.789459,0.897739,0.996660
7980,0.596900,0.789371,0.897592,0.996664
7990,0.597083,0.789594,0.897656,0.996669
8000,0.596999,0.789871,0.897770,0.996673
8010,0.596984,0.790098,0.897821,0.996677
8020,0.597189,0.790109,0.897849,0.996681
8030,0.597310,0.790085,0.897827,0.996685
8040,0.597452,0.789970,0.897937,0.996689
8050,0.597693,0.790229,0.897937,0.996693
8060,0.597525,0.790489,0.898000,0.996697
8070,0.597533,0.790387,0.897787,0.996702
8080,0.597543,0.790489,0.897727,0.996706
8090,0.597416,0.790499,0.897854,0.996710
8100,0.597615,0.790674,0.897982,0.996714
8110,0.597411,0.790658,0.898112,0.996718
8120,0.597382,0.790253,0.898200,0.996722
8130,0.597259,0.790447,0.898132,0.996726
8140,0.597136,0.790652,0.898257,0.996730
8150,0.597210,0.790443,0.898386,0.996734
8160,0.597198,0.790197,0.898333,0.996738
8170,0.597157,0.790318,0.898388,0.996742
8180,0.597035,0.790360,0.898513,0.996746
8190,0.597014,0.790371,0.898637,0.996750
8200,0.596985,0.790010,0.898762,0.996754
8210,0.597157,0.790045,0.898884,0.996758
8220,0.597067,0.789840,0.899010,0.996762
8230,0.596949,0.789705,0.899135,0.996766
8240,0.597117,0.789710,0.899252,0.996770
8250,0.597197,0.789782,0.899375,0.996774
8260,0.597358,0.789669,0.899495,0.996778
8270,0.597174,0.789737,0.899619,0.996781
8280,0.597325,0.789933,0.899742,0.996785
8290,0.597193,0.790180,0.899862,0.996789
8300,0.597176,0.790027,0.899980,0.996793
8310,0.597217,0.789889,0.900032,0.996797
8320,0.597459,0.789494,0.900147,0.996801
8330,0.597454,0.789276,0.900269,0.996805
8340,0.597446,0.789439,0.900386,0.996808
8350,0.597627,0.789334,0.900441,0.996812
8360,0.597765,0.789235,0.900500,0.996816
8370,0.597898,0.789288,0.900619,0.996820
8380,0.597671,0.789272,0.900737,0.996824
8390,0.597598,0.789262,0.900529,0.996827
8400,0.597815,0.789413,0.900646,0.996831
8410,0.597870,0.789330,0.900661,0.996835
8420,0.597860,0.789274,0.900728,0.996839
8430,0.597807,0.789530,0.900737,0.996842
8440,0.597888,0.789689,0.900688,0.996846
8450,0.597916,0.789374,0.900697,0.996850
8460,0.598012,0.789209,0.900610,0.996854
8470,0.597967,0.789240,0.900629,0.996857
8480,0.597959,0.789379,0.900725,0.996861
8490,0.598055,0.789508,0.900574,0.996865
8500,0.598195,0.789484,0.900361,0.996869
8510,0.598522,0.789477,0.900226,0.996872
8520,0.598509,0.789237,0.900082,0.996876
8530,0.598412,0.789436,0.900200,0.996880
8540,0.598339,0.789604,0.900209,0.996883
8550,0.598306,0.789604,0.900252,0.996887
8560,0.598224,0.789847,0.900272,0.996891
8570,0.598135,0.790034,0.900315,0.996894
8580,0.598043,0.790028,0.900405,0.996898
8590,0.598148,0.790009,0.900414,0.996901
8600,0.598170,0.790037,0.900161,0.996905
8610,0.598122,0.790030,0.899729,0.996908
8620,0.598205,0.790120,0.899714,0.996912
8630,0.598271,0.790271,0.899788,0.996916
8640,0.598371,0.790353,0.899558,0.996919
8650,0.598389,0.790366,0.899481,0.996923
8660,0.598349,0.790463,0.899404,0.996926
8670,0.598367,0.790417,0.899521,0.996930
8680,0.598186,0.790502,0.899637,0.996933
8690,0.598210,0.790391,0.899753,0.996937
8700,0.598439,0.790537,0.899868,0.996940
8710,0.598520,0.790468,0.899982,0.996944
8720,0.598624,0.790403,0.900097,0.996948
8730,0.598735,0.790303,0.899900,0.996951
8740,0.598537,0.790279,0.899903,0.996954
8750,0.598595,0.790219,0.899837,0.996958
8760,0.598522,0.790337,0.899797,0.996961
8770,0.598299,0.790577,0.899859,0.996965
8780,0.598253,0.790635,0.899972,0.996968
8790,0.598303,0.790677,0.899554,0.996972
8800,0.598352,0.790785,0.899594,0.996975
8810,0.598395,0.790873,0.899680,0.996979
8820,0.598447,0.790706,0.899717,0.996982
8830,0.598475,0.790715,0.899515,0.996986
8840,0.598610,0.790834,0.899515,0.996989
8850,0.598436,0.790778,0.899629,0.996992
8860,0.598430,0.790696,0.899740,0.996996
8870,0.598684,0.790413,0.899760,0.996999
8880,0.598741,0.790644,0.899735,0.997002
8890,0.598689,0.790699,0.899641,0.997006
8900,0.598733,0.790705,0.899524,0.997009
8910,0.598693,0.790939,0.899617,0.997013
8920,0.598645,0.791059,0.899730,0.997016
8930,0.598620,0.791031,0.899839,0.997019
8940,0.598687,0.790954,0.899774,0.997023
8950,0.598763,0.791148,0.899668,0.997026
8960,0.598891,0.791158,0.899777,0.997029
8970,0.598792,0.791035,0.899814,0.997033
8980,0.598862,0.791065,0.899762,0.997036
8990,0.599003,0.791243,0.899835,0.997039
9000,0.599254,0.791436,0.899939,0.997043
9010,0.599087,0.791644,0.900048,0.997046
9020,0.599275,0.791497,0.899789,0.997049
9030,0.599510,0.791609,0.899805,0.997052
9040,0.599545,0.791473,0.899802,0.997056
9050,0.599617,0.791230,0.899847,0.997059
9060,0.599639,0.791294,0.899760,0.997062
9070,0.599900,0.791169,0.899706,0.997065
9080,0.599925,0.791297,0.899481,0.997069
9090,0.599981,0.791142,0.899216,0.997072
9100,0.599917,0.791140,0.899119,0.997075
9110,0.600056,0.791163,0.899059,0.997078
9120,0.600003,0.791244,0.898958,0.997081
9130,0.600066,0.791469,0.898988,0.997085
9140,0.600189,0.791597,0.899030,0.997088
9150,0.600573,0.791381,0.899139,0.997091
9160,0.600812,0.791571,0.899148,0.997094
9170,0.600919,0.791562,0.899056,0.997097
9180,0.600878,0.791352,0.898960,0.997100
9190,0.600895,0.791435,0.898823,0.997104
9200,0.600933,0.791317,0.898846,0.997107
9210,0.600973,0.791220,0.898954,0.997110
9220,0.600882,0.791371,0.899064,0.997113
9230,0.600662,0.791475,0.899174,0.997116
9240,0.600775,0.791696,0.899276,0.997119
9250,0.600829,0.791657,0.899125,0.997123
9260,0.600808,0.791668,0.899215,0.997125
9270,0.600803,0.791795,0.899231,0.997129
9280,0.600700,0.791638,0.899346,0.997132
9290,0.600889,0.791680,0.899447,0.997135
9300,0.600915,0.791377,0.899558,0.997138
9310,0.600819,0.791321,0.899662,0.997141
9320,0.600644,0.790997,0.899771,0.997144
9330,0.600656,0.790882,0.899878,0.997147
9340,0.600854,0.790972,0.899986,0.997150
9350,0.600823,0.790822,0.900093,0.997153
9360,0.600657,0.790946,0.900200,0.997156
9370,0.600635,0.791092,0.900306,0.997159
9380,0.600693,0.790856,0.900363,0.997162
9390,0.600991,0.790719,0.900466,0.997165
9400,0.601162,0.790573,0.900568,0.997168
9410,0.601243,0.790669,0.900673,0.997171
9420,0.601310,0.790543,0.900625,0.997174
9430,0.601230,0.790377,0.900507,0.997177
9440,0.601174,0.790228,0.900388,0.997180
9450,0.601203,0.790206,0.900392,0.997183
9460,0.601305,0.790127,0.900472,0.997186
9470,0.601329,0.790223,0.900513,0.997189
9480,0.601369,0.790109,0.900620,0.997192
9490,0.601302,0.790052,0.900488,0.997195
9500,0.601370,0.790164,0.900483,0.997198
9510,0.601231,0.790241,0.900589,0.997201
9520,0.601418,0.790395,0.900695,0.997204
9530,0.601321,0.790220,0.900796,0.997207
9540,0.601355,0.790412,0.900901,0.997210
9550,0.601088,0.790259,0.900971,0.997213
9560,0.600909,0.790095,0.901074,0.997216
9570,0.600798,0.790155,0.901139,0.997219
9580,0.600737,0.790348,0.900873,0.997221
9590,0.600716,0.790584,0.900942,0.997224
9600,0.600885,0.790786,0.901042,0.997227
9610,0.600815,0.791010,0.900889,0.997230
9620,0.600727,0.791187,0.900987,0.997233
9630,0.600680,0.791069,0.900951,0.997236
9640,0.600639,0.790899,0.900983,0.997239
9650,0.600645,0.791078,0.901085,0.997242
9660,0.600554,0.791230,0.901103,0.997244
9670,0.600641,0.791035,0.901151,0.997247
9680,0.600500,0.791228,0.901254,0.997250
9690,0.600423,0.790935,0.901355,0.997253
9700,0.600243,0.790966,0.901348,0.997256
9710,0.600091,0.790902,0.901400,0.997259
9720,0.600019,0.790873,0.901503,0.997262
9730,0.600080,0.791046,0.901605,0.997264
9740,0.599982,0.790971,0.901628,0.997267
9750,0.599925,0.791096,0.901724,0.997270
9760,0.600053,0.791307,0.901786,0.997273
9770,0.600058,0.791276,0.901730,0.997276
9780,0.600156,0.791138,0.901690,0.997278
9790,0.600172,0.791185,0.901789,0.997281
9800,0.600159,0.791223,0.901888,0.997284
9810,0.600053,0.791417,0.901987,0.997287
9820,0.600045,0.791598,0.902061,0.997289
9830,0.600301,0.791777,0.901947,0.997292
9840,0.600390,0.791576,0.901880,0.997295
9850,0.600324,0.791743,0.901775,0.997298
9860,0.600578,0.791735,0.901828,0.997301
9870,0.600760,0.791810,0.901747,0.997303
9880,0.600617,0.791988,0.901762,0.997306
9890,0.600619,0.791889,0.901840,0.997309
9900,0.600644,0.791847,0.901942,0.997311
9910,0.600616,0.792065,0.902046,0.997314
9920,0.600680,0.792273,0.902136,0.997317
9930,0.600715,0.792265,0.902156,0.997319
9940,0.600777,0.792300,0.902247,0.997322
9950,0.600670,0.792187,0.902344,0.997325
9960,0.600764,0.792347,0.902372,0.997328
9970,0.600712,0.792473,0.902338,0.997330
9980,0.600752,0.792583,0.902433,0.997333
9990,0.600802,0.792505,0.902330,0.997335
10000,0.600759,0.792327,0.902431,0.997338
10010,0.600743,0.792449,0.902525,0.997341
10020,0.600723,0.792440,0.902554,0.997344
10030,0.600680,0.792501,0.902652,0.997346
10040,0.600605,0.792574,0.902748,0.997349
10050,0.600473,0.792781,0.902811,0.997351
10060,0.600533,0.792800,0.902624,0.997354
10070,0.600362,0.792712,0.902462,0.997357
10080,0.600253,0.792502,0.902398,0.997359
10090,0.600324,0.792541,0.902493,0.997362
10100,0.600355,0.792603,0.902589,0.997365
10110,0.600405,0.792809,0.902687,0.997367
10120,0.600468,0.792772,0.902785,0.997370
10130,0.600538,0.792605,0.902878,0.997372
10140,0.600718,0.792663,0.902973,0.997375
10150,0.600844,0.792721,0.903071,0.997378
10160,0.600773,0.792762,0.903165,0.997380
10170,0.600724,0.792734,0.903208,0.997383
10180,0.600775,0.792814,0.902999,0.997385
10190,0.600776,0.792694,0.902951,0.997388
10200,0.600617,0.792716,0.902955,0.997390
10210,0.600598,0.792774,0.902863,0.997393
10220,0.600479,0.792612,0.902921,0.997396
10230,0.600387,0.792733,0.902668,0.997398
10240,0.600471,0.792875,0.902651,0.997401
10250,0.600556,0.792966,0.902617,0.997403
10260,0.600440,0.792997,0.902711,0.997406
10270,0.600733,0.792801,0.902806,0.997408
10280,0.600646,0.792727,0.902901,0.997411
10290,0.600511,0.792638,0.902992,0.997413
10300,0.600368,0.792670,0.903085,0.997416
10310,0.600355,0.792645,0.903184,0.997418
10320,0.600370,0.792586,0.903279,0.997421
10330,0.600342,0.792640,0.903366,0.997423
10340,0.600109,0.792361,0.903302,0.997426
10350,0.599955,0.792436,0.903353,0.997428
10360,0.600120,0.792489,0.903447,0.997431
10370,0.599995,0.792563,0.903330,0.997433
10380,0.599986,0.792763,0.903377,0.997436
10390,0.600002,0.792958,0.903469,0.997438
10400,0.600162,0.792899,0.903559,0.997441
10410,0.600163,0.792892,0.903651,0.997443
10420,0.599992,0.792786,0.903744,0.997446
10430,0.600075,0.792844,0.903837,0.997448
10440,0.600080,0.792968,0.903929,0.997450
10450,0.599996,0.793166,0.903866,0.997453
10460,0.600052,0.793239,0.903953,0.997455
10470,0.599926,0.793428,0.904050,0.997458
10480,0.599937,0.793502,0.904137,0.997460
10490,0.599920,0.793614,0.904228,0.997463
10500,0.599997,0.793449,0.904319,0.997465
10510,0.600367,0.793632,0.904411,0.997467
10520,0.600675,0.793739,0.904501,0.997470
10530,0.600751,0.793852,0.904592,0.997472
10540,0.600917,0.793916,0.904685,0.997475
10550,0.600865,0.793899,0.904695,0.997477
10560,0.600751,0.794072,0.904747,0.997479
10570,0.600772,0.794157,0.904837,0.997482
10580,0.600768,0.794281,0.904927,0.997484
10590,0.600835,0.794299,0.905017,0.997487
10600,0.600706,0.794176,0.905109,0.997489
10610,0.600738,0.793964,0.905197,0.997491
10620,0.600837,0.793939,0.905285,0.997494
10630,0.600948,0.793953,0.905043,0.997496
10640,0.601071,0.794022,0.904716,0.997498
10650,0.601004,0.793762,0.904562,0.997501
10660,0.600835,0.793900,0.904545,0.997503
10670,0.600874,0.794093,0.904489,0.997505
10680,0.600760,0.794258,0.904581,0.997508
10690,0.600876,0.794369,0.904667,0.997510
10700,0.600954,0.794321,0.904757,0.997512
10710,0.601055,0.794147,0.904845,0.997515
10720,0.601180,0.794040,0.904934,0.997517
